Categoria,Nome do Produto,Arquivo esperado (colocar em sg-bichos/images/produtos/)
petiscos-secos,CAIXA BEEFLEX DE CARNE 70G C/20 Un,PRD00117.jpg
petiscos-secos,CAIXA C/ 10UN DE CHIPS PULMÃO BRUPET,PRD00146.jpg
petiscos-secos,CAIXA C/ 20Un DE PALITO FLEXÍVEL - BACON,PRD00124.jpg
petiscos-secos,CAIXA C/ 20Un. DE PALITO FLEXÍVEL - LEITE - Brupet,PRD00125.jpg
petiscos-secos,CAIXA C/ 4 DE PALITO 605 - 1KG,PRD00055.jpg
petiscos-secos,CAIXA C/20 Un. DE PALITO FLEXÍVEL - MENTA,PRD00051.jpg
petiscos-secos,CAIXA C/4 UN PALITO 805 1KG - Brupet,PRD00147.jpg
petiscos-secos,CAIXA DE BIFINHO SABOR CARNE 800g  c/5 Un - BRUPET,PRD00067.jpg
petiscos-secos,CAIXA DE BIFINHO SABOR FRANGO 400g  c/10 Un.- BRUPET,PRD00063.jpg
petiscos-secos,CAIXA DE BIFINHO SABOR FRANGO 50g c/ 20Un.- BRUPET,PRD00057.jpg
petiscos-secos,CAIXA DE BIFINHO SABOR FRANGO 800g c/5un. - BRUPET,PRD00066.jpg
petiscos-secos,CAIXA DE BIFINHOS DE CARNE 400g  C/10Un.- BRUPET,PRD00061.jpg
petiscos-secos,CAIXA DE BIFINHOS DE CARNE 50g c/ 20Un.- BRUPET,PRD00059.jpg
petiscos-secos,CAIXA DE CASCO BOVINO 15Un. - BRUPET,PRD00047.jpg
petiscos-secos,CAIXA DE PALITO 805 C/ 9 UN. CX C/20 PCT,PRD00049.jpg
petiscos-secos,CAIXA DE PÉ DE FRANGO 10un - BRUPET,PRD00045.jpg
petiscos-secos,CAIXA ORELHA DESIDRATADA BOVINA c/ 8un.,SG0027.jpg
petiscos-secos,CAIXA ORELHA DESIDRATADA DE SUINO C/ 8Un. - BRUPET,SG0026.jpg
petiscos-secos,CAIXA OSSO DESIDRATADO FEMUR SUINO C/15Un.,SG0029.jpg
petiscos-secos,CAIXA OSSO DESIDRATADO MEIO FEMUR SUINO C/30 Un.,PRD00154.jpg
petiscos-secos,CAIXA c/20 UN. DE MEIO CHIFRE BOVINO,PRD00053.jpg
higiene-e-limpeza,COLONIA PET ANGEL 480ML,PRD00029.jpg
higiene-e-limpeza,COLONIA PET HIPO PELES SENSIVEIS 250 ML,PA0011.jpg
higiene-e-limpeza,COLONIA PET INVICTOS  480ML,PRD00028.jpg
higiene-e-limpeza,COLONIA PET UNISSEX 250 ML,PA0010.jpg
petiscos-secos,Caixa Traqueia - Brupet c/ 1 un e cx com 10Un..,PRD00145.jpg
petiscos-secos,Caixa Traqueia - Brupet c/ 2 un. Cx c/ 10 Un,PRD00152.jpg
higiene-e-limpeza,DERMO ACELERADOR DE SECAGEM SPRAY 500 ML,PA0009.jpg
higiene-e-limpeza,DERMO CAUTERIZADOR HIDRATANTE SPRAY 500ML,PRD00034.jpg
higiene-e-limpeza,DERMO CONDICIONADOR RESTAURADOR 1000 ML,PA0007.jpg
higiene-e-limpeza,DERMO CONDICIONADOR RESTAURADOR 5000 ML,PA0008.jpg
higiene-e-limpeza,DERMO DESEMBARACANTE SPRAY 500 ML,PA0001.jpg
higiene-e-limpeza,DERMO FINALIZADOR BRILHO INTENSO SPRAY 500ml,PA0017.jpg
higiene-e-limpeza,DERMO LIMPEZA DE OUVIDOS 500 ML,PA0002.jpg
higiene-e-limpeza,DERMO MASCARA HIDRATANTE  1000ML,PRD00023.jpg
higiene-e-limpeza,DERMO SHAMPOO  ILUMINADOR  DE PELOS 1000ML,PRD00026.jpg
higiene-e-limpeza,DERMO SHAMPOO ANTIRESIDUO 1000ML,PRD00025.jpg
higiene-e-limpeza,DERMO SHAMPOO ILUMINADOR DE PELOS  5LT,PRD00027.jpg
higiene-e-limpeza,DERMO SHAMPOO NEUTRALIZADOR DE ODORES 1000 ML,PA0003.jpg
higiene-e-limpeza,DERMO SHAMPOO NEUTRALIZADOR DE ODORES 5000 ML,PA0004.jpg
higiene-e-limpeza,DERMO SHAMPOO NEUTRO HIDRATANTE 1000 ML,PA0005.jpg
higiene-e-limpeza,DERMO SHAMPOO NEUTRO HIDRATANTE 5000 ML,PA0006.jpg
racao-seca,LIFE ESPECIAL FILHOTE 10 kg,PRD00164.jpg
racao-seca,LIFE ESPECIAL GATO ADULTO 10;1kg,PRD00163.jpg
racao-seca,LIFE ESPECIAL GATO CASTRADO  kg,PRD00162.jpg
racao-seca,LIFE ESPECIAL MEDIAS E GRANDES 15kg,PRD00166.jpg
racao-seca,LIFE ESPECIAL PEQUENAS RAÇAS 10;1kg,PRD00165.jpg
petiscos-secos,ORELHA DESIDRATADA DE BOVINO,SG0009.jpg
petiscos-secos,ORELHA DESIDRATADA DE SUINO UNIDADE - BRUPET,SG0008.jpg
petiscos-secos,OSSO DESIDRATADO DE BOVINO,SG0007.jpg
petiscos-secos,OSSO DESIDRATADO DE BOVINO - COSTELA BOVINA Cx c/8Un.,SG0025.jpg
petiscos-secos,OSSO DESIDRATADO FEMUR SUINO,SG0001.jpg
petiscos-secos,OSSO DESIDRATADO MEIO FEMUR SUINO,PRD00150.jpg
petiscos-secos,OSSO NÓ 2x3&quot; Cartela - Ricosso,PRD00094.jpg
petiscos-secos,OSSO NÓ 2x3&quot; Cartela CAXIA - Ricosso,PRD00114.jpg
petiscos-secos,OSSO NÓ 3x4&quot; Cartela - Ricosso,PRD00095.jpg
petiscos-secos,OSSO NÓ 3x4&quot; Cartela CAIXA - Ricosso,PRD00115.jpg
petiscos-secos,Osso Nó 2x3&quot; n.2 com 50Un. - Ricosso,PRD00142.jpg
petiscos-secos,PALITO 06X5mm C/12 Un. - BRUPET,PRD00132.jpg
petiscos-secos,PALITO 10X5MM CARNE DEFUMADA PC 1kg - CAIXA c/4 - Brupet,PRD00140.jpg
petiscos-secos,PALITO 10X5MM CARNE DEFUMADA PC C/7 UN - Brupet,PRD00137.jpg
petiscos-secos,PALITO 10X5MM CARNE DEFUMADA PC C/7 UN - CAIXA C20 PCT - Brupet,PRD00138.jpg
petiscos-secos,PALITO 10X5mm CARNE DEFUMADA 1Kg - Brupet,PRD00131.jpg
petiscos-secos,PALITO 605MM PC C/12 UN,PRD00135.jpg
petiscos-secos,PALITO 605MM PC C/12 UN CAIXA C/20 pco,PRD00136.jpg
petiscos-secos,PALITO 805 1KG - Brupet,PRD00126.jpg
petiscos-secos,PALITO FLEX SABOR MISTO PC 1 KG - Brupet,PRD00129.jpg
petiscos-secos,PALITO FLEX SABOR MISTO PC 1 KG CAIXA C/4 - Brupet,PRD00134.jpg
petiscos-secos,Palito 6mmx5&quot; 1 kg - Ricosso,PRD00090.jpg
petiscos-secos,Palito 6mmx5&quot; 1 kg CAIXA c/10 Un. - Ricosso,PRD00106.jpg
petiscos-secos,Palito 6mmx5&quot; Natural CAIXA c/10Un. - Ricosso,PRD00104.jpg
petiscos-secos,Palito 6mmx5&quot; Natural Cartela- Ricosso,PRD00079.jpg
petiscos-secos,Palito 8mm5&quot; Colorido 1kg- Ricosso,PRD00141.jpg
petiscos-secos,Palito 8mmx5&quot; 1 kg - Ricosso,PRD00091.jpg
petiscos-secos,Palito 8mmx5&quot; 1 kg CAIXA c/ 10 Un.- Ricosso,PRD00109.jpg
petiscos-secos,Palito 8mmx5&quot; 1 kg Carne - Ricosso,PRD00093.jpg
petiscos-secos,Palito 8mmx5&quot; 1 kg Carne CAIXA C/10Un. - Ricosso,PRD00107.jpg
petiscos-secos,Palito 8mmx5&quot; 1 kg Menta - Ricosso,PRD00092.jpg
petiscos-secos,Palito 8mmx5&quot; 1 kg Menta CAIXA C/ 10 Un. - Ricosso,PRD00108.jpg
petiscos-secos,Palito 8mmx5&quot; Carne Cartela - Ricosso,PRD00081.jpg
petiscos-secos,Palito 8mmx5&quot; Carne FARDO c/ 10 Un.- Ricosso,PRD00099.jpg
petiscos-secos,Palito 8mmx5&quot; Menta Cartelado - Ricosso,PRD00082.jpg
petiscos-secos,Palito 8mmx5&quot; Natural Cartelado- Ricosso,PRD00080.jpg
petiscos-secos,Palito 8mmx5&quot; Natural FARDO c/ 10 Un.- Ricosso,PRD00101.jpg
petiscos-secos,Palito 8mmx5&quot; cartelado Menta CAIXA C/10 Un. - Ricosso,PRD00100.jpg
petiscos-secos,Palito Flexivel Carne Cartela - Ricosso,PRD00088.jpg
petiscos-secos,Palito Flexivel Carne Cartela CAIXA - Ricosso,PRD00112.jpg
petiscos-secos,Palito Flexivel Menta Cartela - Ricosso,PRD00087.jpg
petiscos-secos,Palito Flexivel Menta Cartela CAIXA - Ricosso,PRD00110.jpg
petiscos-secos,Palito Flexivel Natural Cartela - Ricosso,PRD00086.jpg
petiscos-secos,Palito Flexivel Natural Cartela CAIXA - Ricosso,PRD00111.jpg
petiscos-secos,Palito Flexível Carne 1 Kg - Ricosso,PRD00085.jpg
petiscos-secos,Palito Flexível Carne 1 Kg CAIXA c/10 Un. - Ricosso,PRD00113.jpg
petiscos-secos,Palito Flexível Carne 500 Gramas - Ricosso,PRD00089.jpg
petiscos-secos,Palito Flexível Carne 500 Gramas CAIXA c/10 Un.- Ricosso,PRD00105.jpg
petiscos-secos,Palito Flexível Menta 1 Kg - Ricosso,PRD00083.jpg
petiscos-secos,Palito Flexível Menta 1 Kg CAIXA - Ricossa,PRD00102.jpg
petiscos-secos,Palito Flexível Natural 1 Kg  - Ricosso,PRD00084.jpg
petiscos-secos,Palito Flexível Natural 1 Kg  CAIXA c/10 Un. - Ricosso,PRD00103.jpg
racao-seca,ROBUSTUS CAO AD DIA A DIA 15 KG,PRD00178.jpg
racao-seca,ROBUSTUS CAO AD DIA A DIA 25 KG,PRD00177.jpg
racao-seca,ROBUSTUS CAO AD PEQ. RACAS 10;1 KG,PRD00175.jpg
racao-seca,ROBUSTUS CAO AD PEQ. RACAS 20 KG,PRD00174.jpg
racao-seca,ROBUSTUS CAO AD RACAS MED E GDE 15 KG,PRD00176.jpg
racao-seca,ROBUSTUS CAO FILHOTE 10;1 KG,PRD00173.jpg
racao-seca,ROBUSTUS GATO AD DIA A DIA 15KG,PRD00167.jpg
racao-seca,ROBUSTUS GATO ADULTO 10;1 KG,PRD00172.jpg
racao-seca,ROBUSTUS GATO ADULTO 20 KG,PRD00171.jpg
racao-seca,ROBUSTUS GATO CASTRADO FRANGO 10;1 KG,PRD00170.jpg
racao-seca,ROBUSTUS GATO CASTRADO FRANGO 3 KG,PRD00168.jpg
racao-seca,ROBUSTUS GATO CASTRADO SALMAO 10;1 KG,PRD00169.jpg
petiscos-secos,STEAK DE FRANGO (ZOOMIES),SG0020.jpg
petiscos-secos,STEAK DE FRANGO CAIXA c/ 10Un.,SG0031.jpg
higiene-e-limpeza,TAPETE DOGHOOD 7Un. FARDO COM 50,RC00450.jpg
higiene-e-limpeza,TAPETE DOGHOOD CARVÃO ATIVADO 30Un.,RC002U.jpg
higiene-e-limpeza,TAPETE DOGHOOD CARVÃO ATIVADO 30Un. FARDO C/8,RC002.jpg
higiene-e-limpeza,TAPETE DOGHOOD F7Un. FARDO COM 25,RC00425.jpg
higiene-e-limpeza,TAPETE DOGHOOD TRADICIONAL 30Un.,RC003U.jpg
higiene-e-limpeza,TAPETE DOGHOOD TRADICIONAL 30Un. FARDO C/8,RC003.jpg
higiene-e-limpeza,TAPETE DOGHOOD TRADICIONAL 50Un.,RC001U.jpg
higiene-e-limpeza,TAPETE DOGHOOD TRADICIONAL 50Un. FARDO C/6,RC001.jpg
higiene-e-limpeza,TAPETE DOGHOOD c/ 7Un.,RC004U.jpg
higiene-e-limpeza,TOALHA DESCARTÁVEL,PRD00074.jpg
higiene-e-limpeza,Tonalizante pelos claros 1lt,PA0012.jpg
petiscos-secos,Traqueia - Brupet c/ 1 un.,PRD00096.jpg
petiscos-secos,Traqueia - Brupet c/ 2 un.,PRD00151.jpg
petiscos-secos,UNIDADE BEEFLEX DE CARNE 70G,PRD00116.jpg
petiscos-secos,UNIDADE DE BIFINHO SABOR CARNE 800g - BRUPET,PRD00068.jpg
petiscos-secos,UNIDADE DE BIFINHO SABOR FRANGO 400g - BRUPET,PRD00064.jpg
petiscos-secos,UNIDADE DE BIFINHO SABOR FRANGO 50g - BRUPET,PRD00058.jpg
petiscos-secos,UNIDADE DE BIFINHO SABOR FRANGO 800g - BRUPET,PRD00065.jpg
petiscos-secos,UNIDADE DE BIFINHOS DE CARNE 400g - BRUPET,PRD00062.jpg
petiscos-secos,UNIDADE DE BIFINHOS DE CARNE 50g - BRUPET,PRD00060.jpg
petiscos-secos,UNIDADE DE CASCO BOVINO - Brupet,PRD00048.jpg
petiscos-secos,UNIDADE DE MEIO CHIFRE BOVINO - Brupet,PRD00054.jpg
petiscos-secos,UNIDADE DE PALITO 605 - 1KG - Brupet,PRD00056.jpg
petiscos-secos,UNIDADE DE PALITO 805 C/ 9 UNIDADES - Brupet,PRD00050.jpg
petiscos-secos,UNIDADE DE PALITO FLEXÍVEL - BACON - Brupet,PRD00123.jpg
petiscos-secos,UNIDADE DE PALITO FLEXÍVEL - LEITE - Brupet,PRD00127.jpg
petiscos-secos,UNIDADE DE PALITO FLEXÍVEL - MENTA - Brupet,PRD00052.jpg
petiscos-secos,UNIDADE DE PALITO FLEXÍVEL c/ 10 Un. ZD - MENTA - Brupet,PRD00160.jpg
petiscos-secos,UNIDADE DE PALITO FLEXÍVEL c/ 10 Un. ZD- LEITE - Brupet,PRD00159.jpg
petiscos-secos,UNIDADE DE PALITO FLEXÍVEL c/10 Un. ZD - BACON - Brupet,PRD00161.jpg
petiscos-secos,UNIDADE PÉ DE FRANGO - BRUPET,PRD00046.jpg
petiscos-secos,Unidade chips pulmão bovino - Brupet,PRD00128.jpg